m1_src,m2_src,Mc,eta,z,dL,Lambda1,Lambda2,chi1z,chi2z,ra,dec,theta,phi,iota,psi,tGPS,tcoal,Phicoal,LambdaTilde,deltaLambda
2.048865731808861,1.409959144660315,2.09393209513126,0.24146983184493706,0.4200913825747568,2.3735055250033508,12.433277026823879,251.18649156024327,0.012585991571423635,-0.041649928330133125,4.852619571417937,-0.0031156071824203213,1.5739119339773169,4.852619571417937,1.3747160707834694,1.9611015020550129,1641235807.8176754,0.08429117967963046,3.7409143929401627,74.49306634351552,25.48037636243854
2.110331560853078,1.4275373580716497,2.9846803869280283,0.24068814546328132,0.982819920740524,6.647843791585669,8.39098604712496,231.9972775602438,0.0003136258580087731,0.027714691592743687,3.268283667517969,-0.9722568784802217,2.5430532052751182,3.268283667517969,1.3683832552364397,0.36724602590843713,1668223384.1742887,0.2957019971918459,0.4214539371843313,64.34395119217257,23.613839541327184
1.528372787342189,1.3664824724324864,2.3509738325968397,0.24921814172704004,0.8692747902107517,5.7159746421757305,147.89224020339336,305.89731279378503,0.03564898411883223,0.005840424973580505,5.3544142818517075,0.07428137546604563,1.496514951328851,5.3544142818517075,1.2344150487061158,2.9525696951517877,1657289479.627062,0.39939890837550945,4.712140608577605,214.82628169268503,19.362148087961863
2.0467824952136224,1.2611773210261332,2.7334607834323053,0.23589970404003577,0.965695233734786,6.505494233041528,12.589048956604508,499.18446459060175,0.015869363161894495,-0.007577799075302372,3.4677329403197805,0.17456750908504515,1.3962288177098514,3.4677329403197805,2.2774040377594607,1.9720030081283184,1670258792.3894541,0.9181670247136346,1.3188757384330012,113.12568801085166,43.068981499569865
1.6444546348107951,1.4525358698212576,2.6091771748623023,0.2490399471492107,0.9400024908145922,6.293095377241476,87.72671002240439,208.20671557794233,-0.03370655729185704,0.0406354385094736,3.52447722099026,0.5130983282609403,1.0576979985339563,3.52447722099026,0.5937939609288443,1.052137018652676,1665822660.994929,0.43347813337849544,5.642641516463496,137.68968590700783,15.333150068893351
2.196412159856976,1.288539362711375,2.555955279432553,0.23303333312166752,0.7575418756937234,4.828741256470625,3.8204449390339654,440.5100052682142,-0.04294312525995702,-0.038880251769384866,5.5081770357089646,-0.13711009678886188,1.7079064235837584,5.5081770357089646,1.7339785277085982,0.43753612032952127,1672120289.6169295,0.5222623738597537,1.28893037499665,84.14236186603914,36.49137366366789
1.7193713727184543,1.3692560450166555,2.608789958263457,0.24678758820168584,0.9555980859018617,6.421852774132752,63.32175798090577,302.18615305536446,0.014241927820631564,-0.0007374895709140877,2.53515761668444,-0.8402941087339073,2.411090435528804,2.53515761668444,1.8067012527253385,2.4945037013768068,1651653567.3129401,0.9903372044205708,1.198126284733515,146.31500664670776,28.162965562140307
2.1413544412397405,1.8476662585347299,2.238251804005612,0.24864487183230313,0.2932871107817936,1.5613453121684815,6.684897892946931,35.155189780968136,-0.04734886894583782,-0.04886463552325809,0.8420425143393815,-0.4472062195799382,2.018002546374835,0.8420425143393815,1.5329518833954883,1.948016014716195,1664823552.9478958,0.8380670881102995,0.22964833600544388,17.915910571494603,4.31199287311101
1.9472060292261548,1.8742456055436332,2.3819726706438376,0.24990887071382725,0.4323178481120417,2.455445926264442,21.66308152404665,31.29591410674241,0.008577558127346327,-0.0031339358005873716,0.18084688891327733,-0.27737861663642205,1.8481749434313186,0.18084688891327733,2.7046934579039963,1.6759174475288006,1653273238.1225169,0.7878524990142258,2.9660840935202994,26.21475280001759,1.466474262051869
1.734121352190988,1.3643418787920303,1.620134107195423,0.2464393202528571,0.21165398997234802,1.0784377830613574,59.19255394196411,308.8786592543982,0.04402302414249576,-0.04436967243181627,4.744667309752398,0.2961442523640212,1.2746520744308754,4.744667309752398,2.3015529529242347,2.8082463720112925,1655738036.8154984,0.39372157775811417,3.549001509406338,144.04347315954118,29.190094759606026
1.9100490963047814,1.2080966269311746,2.0464433397400135,0.23733040869205357,0.555576181960667,3.313439878701996,26.18538806417419,647.4799855364123,0.007547417787587898,-0.03811820837319281,3.89751985896725,0.1420336822015964,1.4287626445933002,3.89751985896725,1.0746191133708975,2.477451205424384,1660406446.7600765,0.574180233787324,0.4128595578109848,162.82714517452345,55.938345547432164
1.7841181870720484,1.50911247716874,2.2946240062396233,0.24825667190293357,0.6074920169862906,3.690902267350087,47.093675770144856,161.03486198709655,-0.011183007379347812,-0.038247375322289515,4.423863654003452,-0.29193568674929327,1.8627320135441898,4.423863654003452,2.5578444326721383,0.4765006879025265,1668190985.175646,0.9196869026957705,4.872783726530092,90.98190798973526,14.56231325885012
2.201310384062101,1.8033607081699508,2.612339319428366,0.24753133242000602,0.5075947855402313,2.972789568143856,3.5256703017720206,43.24859644203013,0.014328821844235312,0.01492103021160636,1.3380932905486083,1.3380234436630452,0.2327728831318514,1.3380932905486083,1.3629999141312181,0.9793037581483137,1671682299.096408,0.43904826657641477,2.8480977463973627,17.78222128107663,5.861091583772106
1.804722120922368,1.255825847861559,2.4837074472252634,0.24195877542511868,0.9013252778112034,5.976089038265679,43.01969609824061,513.5576375196732,-0.004174710950848336,0.024604487926542323,0.8568472517251914,0.21316021191461587,1.3576361148802807,0.8568472517251914,2.1051695938454538,0.7806516561379725,1664857867.2025893,0.23631019010983548,3.294841235466997,169.43633339203157,48.0110448183355
1.6959819488879155,1.6765765452610144,2.3220829661839337,0.2499917231251664,0.581841130691051,3.503285211796805,70.33685028147488,76.73230455858858,0.004561678931593496,0.008336876509715964,0.0913868296222751,-0.5533572507718949,2.1241535775667915,0.0913868296222751,1.7940551869172856,2.3371762074116846,1653774006.2924082,0.5996491165247352,2.769394015514389,73.48291615659616,0.8777291973216965
2.0759671907835764,1.2004360129754836,2.068590988787204,0.23214793099829034,0.5164161326980239,3.0348037774481247,10.608767266200006,674.206075457631,0.04414648087765252,0.04621725484745419,2.202806598373569,-0.9213769585137901,2.4921732853086866,2.202806598373569,2.0071223116191885,0.1053452506229037,1653887537.6688063,0.9172673458839632,2.5180685757521664,129.7592894859852,52.52829691549945
2.0291689660401167,1.9240119169620122,2.958989627974191,0.24982310179892675,0.7203515321798113,4.540653053649051,13.953016342878563,24.37376594212743,-0.011389736219922578,-0.012512942047629594,3.706562142490399,-0.7674213996768131,2.3382177264717097,3.706562142490399,1.8636176165140974,1.7903612473483304,1663887340.5737646,0.972608306197804,3.5163239069809102,18.76181773383386,1.6276367707866013
1.8753423445926591,1.4568274761178739,1.9651390815680705,0.24605626668988084,0.3678721515011389,2.0305000794619827,31.146606276061522,204.14255642600065,0.04611905638239143,-0.02142879137181393,2.464542020999325,-0.5329594327988474,2.103755759593744,2.464542020999325,1.1173214879733464,2.395334605788682,1648113924.4143436,0.9100811855126008,0.9754032323147984,88.35196235087172,20.756095603395877
1.8814251883893816,1.307478383424823,2.5660210021921466,0.24190157583070002,0.8855393538510664,5.847676246740961,30.163444787748528,401.983300354753,0.040535064195606374,0.03685991281894603,2.7487360023190295,-0.7459056347431687,2.3167019615380653,2.7487360023190295,1.9886027782557019,2.754440483370689,1644056674.595086,0.8226020011461547,1.143088156490538,129.50648410576645,38.52829325947531
1.499888690675827,1.1453572164798254,1.4462905118220364,0.2455092642595042,0.2698392744466912,1.4192302049257501,168.1796676523522,874.6761921890801,-0.030420886521070358,-0.027640416148054736,5.680996624601796,-0.6775241583747929,2.2483204851696894,5.680996624601796,1.4375934926336265,1.0746815086930446,1651777221.7177796,0.42544090109214533,5.414758751890767,397.13519081008945,74.98275290641232
1.757294079643947,1.4265840001838073,2.743568496689465,0.2473027449551894,0.9926086730695508,6.7294888267185975,53.36971100854358,232.92853885893152,-0.043063869912483455,0.04632225394406113,2.188153633545766,-0.44428196419298516,2.0150782909878817,2.188153633545766,1.6187138574500741,2.58005591506455,1649646404.2896821,0.6956791755506418,5.944618770573466,117.84706429182775,21.83961026041542
2.000312487943073,1.8537051317852384,3.130167903248315,0.2496382370046045,0.867528653589018,5.701872319359335,16.423473536010533,34.14475236842577,-0.03992219986225734,-0.04878455253101837,3.2294912063336643,-0.7118726972604703,2.282669024055367,3.2294912063336643,1.2373067557369042,0.34755985207235746,1649933191.9083076,0.024068262725443604,2.345571611082201,24.317167579283176,2.6669851172607615
2.0011492594408113,1.1184518733454447,1.853750895781349,0.22998454113506045,0.4352683812239761,2.475310085079092,16.347447192071847,1004.3529320282372,-0.04817781743484503,0.04698788267076391,4.923837095582167,0.9165895030812392,0.6542068237136573,4.923837095582167,0.5081225884295277,2.6592083013274066,1647950455.7468007,0.012902598261340296,1.7011389522927165,181.3811875637227,72.28656397537137
2.064508898262966,1.6696391187729078,1.7366262706793478,0.2472044662139343,0.07567493740918053,0.35422276318515755,11.351173021553942,79.20432954773317,-0.04055570392440716,-0.04568400880494239,2.4915517835491174,-0.9964221981922718,2.5672185249871684,2.4915517835491174,1.0869988342372048,0.40051744499814573,1641894305.679957,0.7266611998734248,4.0463684679097485,35.31731023950666,9.150596794588111
2.1158652517447765,1.3519480623659161,2.7740298785606368,0.23786831419077048,0.8934483725806851,5.9119416293508795,8.127816490968975,327.7809503633364,0.01830067734163568,0.039114311369807114,3.9086860146636067,0.04904243593160862,1.521753890863288,3.9086860146636067,2.1774473163017802,1.2481148333890433,1641128434.713714,0.8381443997233456,2.568152538385786,79.19731636602455,30.652911307788358
1.8176735826212096,1.66880410456206,2.770190920001425,0.24954419660061603,0.827402971032111,5.379822362415532,40.68441962901577,79.4812233852323,-0.0428811351539771,0.002770110908629983,5.418390984242445,-0.18017967842557248,1.750976005220469,5.418390984242445,2.7865559485727056,2.5047772638742325,1671797370.4971886,0.7745396536880619,0.15950717688791416,57.7581599902701,5.341049199751985
1.6578737995485762,1.2939607213029891,2.3439543829351233,0.24620028239692027,0.8411281572997095,5.489541493340738,83.38618921948576,430.1897479012725,-0.018102436970623872,0.04929647961193004,5.966014031429695,1.3045192427430337,0.2662770840518629,5.966014031429695,2.0662967077883723,0.47097948840398923,1654090431.144249,0.2720009036266008,0.981135705449177,199.78645111443706,39.39280225212336
1.9880029808987025,1.8685813308361876,3.1321821134486534,0.24976028208959253,0.8669390904997997,5.697112459937264,17.536682602587263,32.07962524552171,0.034487531096945453,-0.04262034352646012,0.9240899344490883,-0.8881756634364475,2.458971990231344,0.9240899344490883,1.3794754245893244,0.7202144990880767,1652716548.9671423,0.32705018621479953,4.498586188642588,24.160408093563216,2.210266814836463
1.823003123674526,1.5301944310602713,1.8436238821380977,0.24809370697830793,0.26894773687661644,1.4138795799248678,39.74495546706876,146.76406210712238,-0.04767280642641741,0.005385428440132081,5.8219217522291276,-0.20573713219710044,1.776533458991997,5.8219217522291276,2.6840673128887276,2.2690233629000165,1662055296.2322333,0.7103361662720721,4.140141230358719,80.40335270257428,13.713680732868744
2.1419942951077853,1.8808498609546755,2.7653120493562056,0.24894649854477793,0.5832420800587246,3.513476367542948,6.649022226222631,30.261318995846526,0.03144684825889359,0.0469302535619099,3.0920578621010373,1.2195390892362283,0.3512572375586682,3.0920578621010373,1.578063896368146,2.262061493529386,1647464929.7436242,0.37800295281028634,0.17024914198133567,16.244168254511326,3.65687848361729
1.9852192537993578,1.2529747536440135,1.8225163292944673,0.23721659595198397,0.33438613795857886,1.8167345568897717,17.785213893379865,521.3523242994298,-0.02181452252266001,0.002309784417014883,1.622597346221595,0.8198071529546501,0.7509891738402464,1.622597346221595,1.375878724902002,2.0142246933389356,1670603270.5433476,0.9160987823157836,1.3946922264599957,127.6350031404382,45.89679720043927
2.0900190022100342,1.4793934178694046,2.932723878958444,0.24268361516236944,0.9215432825658287,6.141383587745933,9.593345000867421,184.12951431664206,-0.03818351723783438,0.012939863813526256,2.8848350375970315,0.6869011342927787,0.8838951925021179,2.8848350375970315,1.9087023100425808,2.1801033351079058,1665429334.5838544,0.8686250877913834,1.4518857667816818,57.474682250997134,19.71416336246154
1.4759771006032596,1.2262250202301537,2.0761177693160446,0.24786438689785947,0.7742126683547409,4.959093444992415,186.995951752368,589.6296380289671,0.01967371653641506,0.019574868898461717,6.157726277591081,-0.5054421437097276,2.076238470504624,6.157726277591081,0.9981900892161478,1.705019124144418,1643390608.4795191,0.09239662820961868,4.221626614580112,338.4102077494977,46.016647057464056
2.128605346849459,1.5177887958069298,2.43456942479802,0.24298489168340698,0.5603103552671962,3.3474863969057584,7.411758768953057,154.65949879964876,0.012894284677988394,-0.004545893523222676,3.0952107702268106,-0.7184582937664805,2.289254620561377,3.0952107702268106,2.476409076148368,0.7910500736429064,1653768124.3241813,0.531384388251621,0.12384496121482937,48.31536425597524,17.015688087158896
2.075929683141023,1.204543087479685,1.707828786591803,0.23236039385098314,0.2497139853582829,1.2994079346689231,10.610805559719592,659.891215620627,0.037747201352705304,0.012755808008406339,2.065607287470101,0.34403293684303193,1.2267633899518646,2.065607287470101,2.58625873462374,1.0860359935673383,1668363048.7690537,0.9166161611596194,0.6541335126767758,128.0855041378775,51.72868835744123
1.7432639235824532,1.3869276181842691,2.0862161776049866,0.24676019905997834,0.5432039565165735,3.2248271152961627,56.90187710469143,279.8294180121705,0.023507104380388583,0.008431431192310025,3.979774941397849,1.0328289982040149,0.5379673285908817,3.979774941397849,1.0968765876433468,0.5705060530120386,1670437911.901708,0.9969856039230857,5.026020994593435,134.16484056516518,26.469023606525326
1.8341492416157124,1.1399812589537293,1.9470794069642379,0.23638087755767684,0.5554506557435096,3.3125381817449795,37.6924272542136,898.5479157203516,0.03034809303848486,0.0401158010490989,1.5088794234906928,0.11377106660642022,1.4570252601884763,1.5088794234906928,1.579813816591717,2.8539816096352504,1655343575.5493479,0.8156976733041063,1.1218291972951335,220.80596672742092,74.06533630366326
2.0090569114729417,1.6179192345083178,2.886899101562834,0.24709256566944104,0.8414973521147034,5.492499211807307,15.60818367346223,99.4462378379366,-0.02179654274286935,-0.045455361965854216,0.47666334852610126,0.14371963100682184,1.4270766957880747,0.47666334852610126,1.1844519180878277,1.8327793766018083,1659960758.3141768,0.4016258302080913,4.101324754173561,45.0582739917501,11.005358144469493
1.7175910724349004,1.7036239048978032,2.6558524134001256,0.24999583326419472,0.7834622069918197,5.031733890913898,63.840236724314096,68.02302719072829,-0.03225604562202772,-0.02190368104077697,0.8097751751023822,-0.4556452360462995,2.026441562841196,0.8097751751023822,1.7015135927414498,1.2593118660857114,1645845232.256902,0.5801780495949571,1.4965465502959645,65.90757802686919,0.5822941522651013
1.6891696515361652,1.4187411032216108,2.6065450012194806,0.24810718572027501,0.935588719653021,6.256751352319711,72.54752841252551,240.9776313878025,0.025061475164085842,0.04504114840765587,0.8045357339849593,0.5692326608919891,1.0015636659029075,0.8045357339849593,2.102724374246791,1.4514340386442557,1671906348.763154,0.03931556318298429,0.624808697910992,136.79466870412128,20.691445979379157
1.7572276902366433,1.3690302546167823,2.2522567494499226,0.24614525444635676,0.6706220464973628,4.161525875661067,53.38566882772184,302.48521409720723,0.030683473926726407,0.039026378389091634,0.9544327719974517,-0.6763010199401589,2.2470973467350555,0.9544327719974517,0.8786323677491066,2.975978380592484,1647889233.209828,0.3023683537009093,1.527895937602438,136.49343656964066,28.994311285125058
1.2035651191687822,1.133927691883454,1.3622337112957852,0.24977811656690665,0.33958016327134755,1.8495639246579367,663.3458605224607,925.2516822388121,0.04905051420006733,-0.004434324721428705,0.8722768514280574,-0.3603924802914791,1.9311888070863756,0.8722768514280574,0.9287547222901789,0.48176764144716444,1670374659.2544105,0.26289038039603896,4.538136974097157,783.8407203447643,29.08552032327852
2.098039683269843,1.1415451625091804,2.444914358339693,0.2282065360589379,0.8313756899389313,5.411532624856667,9.07441851949929,891.5908290559976,-0.008738232308857355,0.012013259780153676,4.026734780290025,-0.14968546580051556,1.7204817925954121,4.026734780290025,1.1708239041778135,1.8416953335791486,1661106604.1930962,0.7000413519804699,5.37649947581088,147.02252623348397,62.22060323804105
2.101601838371285,2.0150396610188253,3.33303620314243,0.24988946234245107,0.860579440076139,5.645820032001819,8.854192379156157,15.099085931016054,-0.012798191420721687,-0.022261881701886733,1.1427862739652899,0.015221345132688358,1.5555749816622082,1.1427862739652899,2.04396570769707,1.5892961571176842,1659781314.0223773,0.3190379366154475,5.216425254775948,11.783442895333806,1.0336174314827458
1.8042457427810332,1.5006667855353906,2.480395364673519,0.24789057834744752,0.7330254049381743,4.638401647302348,43.10030545217331,167.57093918516264,0.027641296074199684,-0.03118788402762387,2.1718915957531806,-0.541218275315186,2.1120146021100825,2.1718915957531806,1.389340861404742,1.9209401340478534,1656775659.1707685,0.4361205503624393,2.495577717552403,89.6648301530534,15.751899425848377
1.4771280010163264,1.241338839269236,2.19891140305298,0.24811921303619341,0.8667555644097109,5.695630923238101,186.01856072504043,552.1419897507983,-0.015919645974698214,-0.003630159506001783,5.634687760770397,-0.8793527956609735,2.45014912245587,5.634687760770397,1.8525620826438123,0.05689482044671327,1647857551.0540636,0.9346727676444546,4.197702714045751,326.3449154120413,42.4248548977903
1.6809299415827035,1.4884517298673514,2.320981603434066,0.24907795084400966,0.6861491409697643,4.279131150400056,75.24835664352979,176.74843236733562,0.043075732560356475,-0.014664777197394722,2.9779888142664164,0.2230858833048548,1.3477104434900418,2.9779888142664164,2.526700826399967,2.73985806535896,1646145458.039291,0.06452727841216187,1.2879543131592461,117.50157690276924,12.993279904275829
1.9565209817618197,1.9075343855533218,2.870006345749066,0.24995982019218785,0.7065436223915146,4.434671071353907,20.66067671245144,26.493526063935562,0.03584127518430118,0.008365611185087204,4.19438897436935,-0.4364654195708866,2.007261746365783,4.19438897436935,0.5833407930575455,2.9283359485272524,1647535521.0977006,0.19726946676540438,1.8419015116090431,23.47040964340089,0.8956274539059066
2.0979223300130365,1.3400737481665213,2.3783417694296203,0.23785229772645403,0.6375119407035894,3.9131574007591516,9.081887163323625,346.15110741136147,-0.007100597262498162,-0.04222653630350152,1.0827176828691594,0.16319992908194325,1.4075963977129533,1.0827176828691594,2.3838113575383004,1.7754182578636706,1646458843.3008304,0.7016023013465705,5.631844045230688,84.0395205957433,32.1881031983859
2.0867720735602493,1.7928873102009606,1.951970826191524,0.24856547885882327,0.1598858130345618,0.7902605484756122,9.816732110384828,45.12361357010191,0.025087106779149743,0.04743948076661665,1.2081875377106193,-0.7632514528466339,2.3340477796415304,1.2081875377106193,0.4499365303674443,2.1885931104089216,1665215550.0569172,0.3874925693252061,0.08169349476772948,23.671086861322266,5.164738285723322
1.9675134557970262,1.1949383202147186,1.7551075681697457,0.2350798345587334,0.32297184377428856,1.7450204151985635,19.459811384655502,691.7274903841633,0.025454287408468237,0.048621074447960294,0.25678508925030064,-0.037728746536322744,1.6085250733312193,0.25678508925030064,1.6789957746640105,2.8981172788477223,1651635018.995474,0.7750698308314855,0.5372659447033061,154.6205147783282,57.11740647489617
